	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
FTLP3.3	 2.938102e-11	-0.4273725	0.237	0.436	 6.517005e-07	10	FTLP3
EEF1A1.2	 6.431759e-11	-0.3039355	0.960	0.991	 1.426628e-06	10	EEF1A1
RPS4X.1	 8.266339e-11	-0.3235754	0.474	0.674	 1.833557e-06	10	RPS4X
MT1G.7	 1.892575e-10	-0.4722567	0.168	0.368	 4.197921e-06	10	MT1G
RPL37.1	 2.626320e-10	-0.3135667	0.757	0.852	 5.825441e-06	10	RPL37
RPL36.1	 6.722209e-10	-0.2894538	0.717	0.871	 1.491053e-05	10	RPL36
CEBPD.3	 9.488876e-10	-0.3502583	0.127	0.308	 2.104728e-05	10	CEBPD
TMSB10.7	 1.091374e-09	-0.4189161	0.942	0.960	 2.420776e-05	10	TMSB10
PLTP.2	 1.321218e-09	-0.2677499	0.104	0.305	 2.930593e-05	10	PLTP
RP11-234A1.1.1	 2.179846e-09	-0.2873262	0.561	0.699	 4.835116e-05	10	RP11-234A1.1
PSAP.2	 3.047177e-09	-0.3649382	0.208	0.400	 6.758944e-05	10	PSAP
GAPDH.6	 3.533907e-09	 0.2513755	1.000	0.994	 7.838559e-05	10	GAPDH
UBBP4	 3.699529e-09	 0.2538833	0.572	0.339	 8.205926e-05	10	UBBP4
TIMP3.2	 3.862389e-09	-0.2722550	0.069	0.242	 8.567166e-05	10	TIMP3
RPL9.1	 5.324607e-09	-0.2729480	0.769	0.847	 1.181051e-04	10	RPL9
CYCS.1	 6.950376e-09	 0.2501195	0.850	0.668	 1.541663e-04	10	CYCS
COX5B	 7.358241e-09	-0.2778053	0.711	0.844	 1.632131e-04	10	COX5B
AGT.3	 1.204175e-08	-0.3172544	0.191	0.366	 2.670980e-04	10	AGT
PPIAP29.2	 1.356052e-08	 0.2568936	0.659	0.419	 3.007858e-04	10	PPIAP29
RPL9P9	 2.366965e-08	-0.2665116	0.601	0.714	 5.250165e-04	10	RPL9P9
CD81.2	 2.549560e-08	-0.3035388	0.312	0.491	 5.655179e-04	10	CD81
HOPX.4	 2.863926e-08	-0.3270941	0.312	0.466	 6.352475e-04	10	HOPX
ZFP36.4	 5.711148e-08	-0.3244436	0.046	0.177	 1.266790e-03	10	ZFP36
H3F3B.4	 1.220449e-07	 0.3598215	0.931	0.904	 2.707077e-03	10	H3F3B
RHOB.1	 1.741242e-07	-0.2794427	0.110	0.282	 3.862249e-03	10	RHOB
NMB.6	 3.702286e-07	-0.3873119	0.179	0.311	 8.212040e-03	10	NMB
TPT1.4	 4.214668e-07	-0.2666081	0.902	0.944	 9.348556e-03	10	TPT1
FABP5.7	 5.153270e-07	-0.4375716	0.382	0.462	 1.143047e-02	10	FABP5
CNN3.2	 5.558051e-07	-0.2604884	0.382	0.484	 1.232831e-02	10	CNN3
AQP4.6	 7.969988e-07	-0.3253967	0.225	0.338	 1.767823e-02	10	AQP4
GATM.3	 8.122135e-07	-0.2755168	0.301	0.439	 1.801571e-02	10	GATM
IFITM3.8	 1.083394e-06	-0.3477148	0.410	0.559	 2.403076e-02	10	IFITM3
HLA-C.4	 1.193516e-06	 0.2695322	0.873	0.863	 2.647337e-02	10	HLA-C
RPL3.3	 1.319778e-06	-0.2518536	0.757	0.840	 2.927399e-02	10	RPL3
SPARCL1.3	 1.380992e-06	-0.3251050	0.590	0.710	 3.063178e-02	10	SPARCL1
ATP1B2.6	 1.805391e-06	-0.3035839	0.514	0.613	 4.004537e-02	10	ATP1B2
IGFBP7.9	 1.984359e-06	-0.8035059	0.202	0.291	 4.401508e-02	10	IGFBP7
TTYH1.3	 2.153067e-06	-0.2737056	0.202	0.375	 4.775718e-02	10	TTYH1
JUNB.3	 4.250008e-06	-0.2710764	0.081	0.211	 9.426943e-02	10	JUNB
RPS6.3	 4.381930e-06	-0.2613528	0.584	0.707	 9.719560e-02	10	RPS6
BCAN.8	 5.751371e-06	-0.3740025	0.364	0.470	 1.275712e-01	10	BCAN
GADD45B.3	 1.273203e-05	-0.2853900	0.064	0.182	 2.824091e-01	10	GADD45B
CHI3L1.9	 2.331368e-05	-0.5558899	0.116	0.256	 5.171207e-01	10	CHI3L1
ITM2C.5	 7.689417e-05	-0.2623546	0.283	0.349	 1.000000e+00	10	ITM2C
LGALS3.6	 1.568502e-04	-0.2790264	0.185	0.303	 1.000000e+00	10	LGALS3
ZFP36L2.4	 2.257345e-04	-0.2830113	0.272	0.343	 1.000000e+00	10	ZFP36L2
CPE.3	 3.488933e-04	-0.2559899	0.578	0.648	 1.000000e+00	10	CPE
COL4A2.5	 3.648640e-04	-0.2518225	0.040	0.115	 1.000000e+00	10	COL4A2
COL4A1.10	 3.950176e-04	-0.3722536	0.075	0.126	 1.000000e+00	10	COL4A1
A2M.10	 5.396367e-04	-0.4030933	0.092	0.150	 1.000000e+00	10	A2M
FOS.6	 7.175188e-04	-0.3984276	0.584	0.699	 1.000000e+00	10	FOS
FTH1.4	 7.978941e-04	-0.2649432	1.000	0.994	 1.000000e+00	10	FTH1
ATP1A2.7	 9.881867e-04	-0.3303189	0.179	0.270	 1.000000e+00	10	ATP1A2
FN1.10	 1.723775e-03	-0.4239742	0.075	0.105	 1.000000e+00	10	FN1
S100A6.7	 2.197573e-03	-0.2864261	0.561	0.661	 1.000000e+00	10	S100A6
HSPA1A.6	 3.515201e-62	 1.1138552	0.812	0.543	 7.797067e-58	11	HSPA1A
HSPA1B.4	 1.211866e-51	 0.9540864	0.735	0.444	 2.688041e-47	11	HSPA1B
EGFR.5	 1.703191e-28	 0.5791995	0.988	0.849	 3.777848e-24	11	EGFR
OLIG1.5	 4.317166e-27	 0.5985871	0.682	0.319	 9.575907e-23	11	OLIG1
DNAJB1.2	 7.016437e-27	 0.6065105	0.588	0.263	 1.556316e-22	11	DNAJB1
HSPB1.1	 1.403725e-23	 0.5617343	0.788	0.698	 3.113603e-19	11	HSPB1
JUN.4	 2.051858e-20	 0.5873257	0.747	0.445	 4.551226e-16	11	JUN
EGR1.4	 9.668796e-20	 0.6774336	0.706	0.441	 2.144636e-15	11	EGR1
APOE.10	 1.178592e-18	-1.3450766	0.429	0.676	 2.614234e-14	11	APOE
TRIO.4	 3.730824e-18	 0.4554001	0.524	0.236	 8.275340e-14	11	TRIO
PTPRZ1.3	 1.213864e-17	 0.4173522	0.894	0.734	 2.692471e-13	11	PTPRZ1
FOS.7	 6.959239e-17	 0.4443692	0.894	0.690	 1.543629e-12	11	FOS
NOS2.3	 1.549237e-14	 0.3169816	0.541	0.251	 3.436363e-10	11	NOS2
CCND2.3	 1.735562e-14	 0.3679728	0.624	0.331	 3.849651e-10	11	CCND2
ARC	 1.698020e-12	 0.3088471	0.382	0.158	 3.766378e-08	11	ARC
DBI.9	 1.976089e-12	 0.3200350	0.994	0.948	 4.383164e-08	11	DBI
HSPA6	 1.388548e-11	 0.3176433	0.159	0.038	 3.079938e-07	11	HSPA6
RPLP1.1	 1.772651e-11	-0.2808854	0.982	0.997	 3.931918e-07	11	RPLP1
TPT1.5	 5.193778e-11	-0.3821387	0.900	0.944	 1.152032e-06	11	TPT1
MAGED1.3	 1.752423e-10	 0.2603586	0.641	0.383	 3.887049e-06	11	MAGED1
NES.2	 9.735752e-10	 0.2951254	0.659	0.414	 2.159487e-05	11	NES
ZYX.4	 1.541401e-09	 0.2958883	0.676	0.461	 3.418981e-05	11	ZYX
RPS18.2	 2.128712e-09	-0.3144360	0.959	0.974	 4.721696e-05	11	RPS18
AC016739.2.1	 3.181909e-09	-0.2751903	0.806	0.907	 7.057793e-05	11	AC016739.2
RPL34.4	 2.413263e-08	-0.3011861	0.847	0.897	 5.352859e-04	11	RPL34
RPL23.1	 2.839347e-08	-0.2987575	0.782	0.890	 6.297957e-04	11	RPL23
RPL31.3	 4.226310e-08	-0.3033650	0.729	0.825	 9.374378e-04	11	RPL31
JUND.1	 4.394835e-08	 0.2682730	0.594	0.374	 9.748183e-04	11	JUND
RPS21.2	 5.170044e-08	-0.2770230	0.912	0.944	 1.146767e-03	11	RPS21
TUBA1A.4	 5.435712e-08	 0.2932576	0.835	0.714	 1.205695e-03	11	TUBA1A
RPS20	 1.381916e-07	-0.2777277	0.794	0.883	 3.065228e-03	11	RPS20
CHCHD2P6.4	 1.397819e-07	-0.2547953	0.959	0.931	 3.100503e-03	11	CHCHD2P6
TMSB10.8	 1.631417e-07	-0.3997536	0.912	0.961	 3.618647e-03	11	TMSB10
HOPX.5	 1.726382e-07	 0.2876027	0.635	0.456	 3.829288e-03	11	HOPX
RPL37.2	 1.943646e-07	-0.2696107	0.771	0.851	 4.311200e-03	11	RPL37
SDC3.2	 2.320597e-07	 0.2688644	0.447	0.261	 5.147316e-03	11	SDC3
RPL32.1	 2.393136e-07	-0.2660590	0.906	0.934	 5.308214e-03	11	RPL32
FTH1.5	 2.429950e-07	-0.3449219	0.988	0.994	 5.389872e-03	11	FTH1
RPS12.1	 2.944339e-07	-0.2755819	0.924	0.967	 6.530837e-03	11	RPS12
ADGRG1.2	 5.484598e-07	 0.2562513	0.500	0.307	 1.216539e-02	11	ADGRG1
NMB.7	 7.553637e-07	-0.3692973	0.218	0.309	 1.675472e-02	11	NMB
HSPA8	 1.364314e-06	 0.2662312	0.818	0.695	 3.026185e-02	11	HSPA8
RPS27.3	 1.525531e-06	-0.2664175	0.918	0.962	 3.383781e-02	11	RPS27
FTL.7	 4.410584e-06	-0.4418195	0.794	0.854	 9.783117e-02	11	FTL
MT1G.8	 5.600064e-05	-0.3288229	0.300	0.364	 1.000000e+00	11	MT1G
IFITM3.9	 6.237508e-05	-0.3896612	0.447	0.558	 1.000000e+00	11	IFITM3
GFAP.11	 6.879276e-05	-0.7006555	0.282	0.308	 1.000000e+00	11	GFAP
IGFBP7.10	 7.177358e-05	-0.7854913	0.218	0.290	 1.000000e+00	11	IGFBP7
H2AFZ.5	 2.228544e-04	-0.2558657	0.265	0.334	 1.000000e+00	11	H2AFZ
CHI3L1.10	 3.135618e-04	-0.5942568	0.159	0.255	 1.000000e+00	11	CHI3L1
TUBA1B.8	 3.795217e-04	-0.2582142	0.759	0.680	 1.000000e+00	11	TUBA1B
MT-CO1.2	 1.422507e-03	 0.2669822	0.741	0.545	 1.000000e+00	11	MT-CO1
MT1X.10	 1.602416e-03	-0.3757822	0.718	0.730	 1.000000e+00	11	MT1X
SPARC.7	 2.347706e-03	-0.2510121	0.918	0.831	 1.000000e+00	11	SPARC
FN1.11	 4.478064e-03	-0.4337383	0.047	0.105	 1.000000e+00	11	FN1
COL4A1.11	 9.819467e-03	-0.3379908	0.100	0.125	 1.000000e+00	11	COL4A1
GPX1.1	4.859139e-249	 1.3287021	0.788	0.429	1.077806e-244	12	GPX1
C1QB	1.337857e-218	 1.8734003	0.771	0.008	2.967501e-214	12	C1QB
CD74	5.220674e-216	 2.3664859	0.806	0.048	1.157998e-211	12	CD74
HLA-DRA	8.613594e-215	 2.0709100	0.771	0.041	1.910581e-210	12	HLA-DRA
PSAP.3	5.620657e-200	 1.3065246	0.818	0.382	1.246718e-195	12	PSAP
C3	2.632977e-187	 1.3557763	0.682	0.005	5.840207e-183	12	C3
HLA-DRB1	9.694594e-185	 1.6509792	0.741	0.019	2.150358e-180	12	HLA-DRB1
SPP1	1.626331e-169	 2.3631646	0.706	0.072	3.607364e-165	12	SPP1
CTSB	1.773847e-169	 1.1167986	0.676	0.245	3.934569e-165	12	CTSB
LAPTM5	7.653831e-168	 1.2687530	0.659	0.009	1.697696e-163	12	LAPTM5
SRGN	1.608347e-164	 1.4483258	0.747	0.030	3.567474e-160	12	SRGN
C1QA	3.585189e-161	 1.1929728	0.612	0.005	7.952308e-157	12	C1QA
CTSD	8.562564e-161	 1.0989128	0.641	0.218	1.899262e-156	12	CTSD
SAT1	3.580710e-160	 1.4067589	0.771	0.172	7.942373e-156	12	SAT1
FCGBP	3.377637e-158	 1.8373033	0.635	0.011	7.491937e-154	12	FCGBP
RGS1	1.432451e-156	 1.3770185	0.594	0.005	3.177319e-152	12	RGS1
TYROBP	6.867791e-150	 1.1030356	0.594	0.006	1.523345e-145	12	TYROBP
APOC1	1.282198e-149	 1.5953915	0.618	0.044	2.844043e-145	12	APOC1
SGK1	9.298443e-142	 1.2794816	0.606	0.037	2.062488e-137	12	SGK1
NPC2	9.620742e-138	 0.9152602	0.612	0.178	2.133977e-133	12	NPC2
CHCHD2.4	1.283013e-135	-1.2349846	1.000	0.998	2.845851e-131	12	CHCHD2
HLA-DPA1	4.249012e-134	 1.2572795	0.618	0.026	9.424733e-130	12	HLA-DPA1
DUSP1	2.612545e-130	 1.3518035	0.688	0.109	5.794887e-126	12	DUSP1
CCL3	5.069601e-129	 1.1966919	0.512	0.004	1.124488e-124	12	CCL3
HLA-DPB1	5.644407e-123	 1.0776165	0.571	0.049	1.251986e-118	12	HLA-DPB1
FCER1G	7.838991e-121	 0.8294393	0.482	0.003	1.738767e-116	12	FCER1G
C1QC	5.327464e-117	 0.7776268	0.465	0.002	1.181685e-112	12	C1QC
TREM2	4.017051e-112	 0.7202248	0.435	0.002	8.910221e-108	12	TREM2
FTL.8	6.916562e-110	 1.3339495	0.994	0.848	1.534163e-105	12	FTL
ALOX5AP	1.410650e-106	 0.7660475	0.453	0.005	3.128962e-102	12	ALOX5AP
HLA-DQB1	2.823937e-106	 0.7303751	0.429	0.003	6.263774e-102	12	HLA-DQB1
PADI2	2.973634e-104	 0.7913055	0.447	0.006	6.595817e-100	12	PADI2
MSR1	8.474686e-104	 0.7284129	0.412	0.002	 1.879770e-99	12	MSR1
CSF1R	1.909689e-102	 0.6378845	0.388	0.001	 4.235881e-98	12	CSF1R
C5AR1	 4.078694e-97	 0.7284129	0.394	0.002	 9.046951e-93	12	C5AR1
CCL4	 3.240863e-96	 1.1325539	0.406	0.005	 7.188557e-92	12	CCL4
CD14	 5.501824e-96	 0.7338892	0.388	0.002	 1.220359e-91	12	CD14
RNASET2	 5.282164e-95	 0.7898925	0.482	0.068	 1.171637e-90	12	RNASET2
ITGB2	 3.247126e-92	 0.5894864	0.365	0.002	 7.202451e-88	12	ITGB2
SLC11A1	 9.769915e-89	 0.6210527	0.388	0.005	 2.167065e-84	12	SLC11A1
MS4A7	 9.256032e-88	 0.6590435	0.347	0.001	 2.053080e-83	12	MS4A7
SEC61G.6	 3.361299e-87	-1.2341600	0.965	0.986	 7.455696e-83	12	SEC61G
CXCL16	 7.559134e-87	 0.6486867	0.447	0.112	 1.676692e-82	12	CXCL16
CYBB	 2.068765e-83	 0.5059349	0.312	0.000	 4.588727e-79	12	CYBB
FCGR3A	 2.534759e-81	 0.5259462	0.324	0.001	 5.622348e-77	12	FCGR3A
SLC16A3	 7.739603e-80	 0.6407254	0.388	0.009	 1.716721e-75	12	SLC16A3
CHCHD2P6.5	 8.347592e-79	-1.0795478	0.835	0.935	 1.851579e-74	12	CHCHD2P6
HLA-DMA	 6.369074e-75	 0.6130161	0.347	0.006	 1.412724e-70	12	HLA-DMA
HLA-DMB	 3.437487e-70	 0.5519575	0.300	0.002	 7.624691e-66	12	HLA-DMB
CYBA.1	 1.586906e-69	 0.8912427	0.553	0.055	 3.519917e-65	12	CYBA
GBAS.3	 3.528252e-68	-0.8515311	0.912	0.960	 7.826015e-64	12	GBAS
ACSL1	 8.087560e-68	 0.5093597	0.300	0.003	 1.793902e-63	12	ACSL1
TYMP	 3.734546e-67	 0.5949990	0.353	0.016	 8.283596e-63	12	TYMP
STAB1	 9.082227e-66	 0.6099816	0.341	0.011	 2.014529e-61	12	STAB1
OLR1	 3.089941e-64	 0.5887926	0.276	0.002	 6.853799e-60	12	OLR1
CD68	 2.483957e-63	 0.4150778	0.271	0.002	 5.509665e-59	12	CD68
NR4A1.1	 2.860831e-62	 0.7106967	0.424	0.030	 6.345609e-58	12	NR4A1
FYB	 4.412335e-62	 0.4509290	0.241	0.000	 9.787001e-58	12	FYB
CHCHD2P9.4	 6.296313e-62	-0.8755815	0.835	0.925	 1.396585e-57	12	CHCHD2P9
COTL1	 9.870959e-62	 0.5858117	0.471	0.155	 2.189478e-57	12	COTL1
CD163	 1.844549e-60	 0.4079896	0.253	0.001	 4.091395e-56	12	CD163
AIF1	 2.995710e-60	 0.4008409	0.241	0.001	 6.644785e-56	12	AIF1
NDUFA4.3	 7.056588e-59	-0.7405381	0.924	0.960	 1.565222e-54	12	NDUFA4
PTN.3	 1.403363e-58	-0.8623112	0.906	0.966	 3.112799e-54	12	PTN
FPR1	 6.065843e-58	 0.3605012	0.235	0.001	 1.345465e-53	12	FPR1
FGL2	 2.471766e-57	 0.3920677	0.241	0.002	 5.482623e-53	12	FGL2
MT3.3	 4.126482e-56	-0.8275932	0.947	0.964	 9.152951e-52	12	MT3
MS4A6A	 1.683292e-55	 0.3357773	0.224	0.001	 3.733711e-51	12	MS4A6A
FCGR2A	 3.356333e-55	 0.4771584	0.300	0.012	 7.444683e-51	12	FCGR2A
OLFML3.1	 3.801830e-55	 0.6349002	0.459	0.041	 8.432838e-51	12	OLFML3
A2M.11	 1.418966e-54	 0.8737104	0.653	0.133	 3.147408e-50	12	A2M
S100A4	 1.955362e-54	 0.4556163	0.241	0.003	 4.337189e-50	12	S100A4
RHOB.2	 7.213250e-54	 0.7791163	0.635	0.266	 1.599971e-49	12	RHOB
RGS2	 8.137693e-54	 0.5811674	0.288	0.013	 1.805022e-49	12	RGS2
HLA-DRB6	 9.981842e-54	 0.4555233	0.265	0.006	 2.214072e-49	12	HLA-DRB6
SLCO2B1	 5.791310e-53	 0.5679199	0.347	0.018	 1.284570e-48	12	SLCO2B1
HERPUD1	 9.308690e-53	 0.5482095	0.418	0.127	 2.064761e-48	12	HERPUD1
CTSH	 2.457670e-52	 0.4094615	0.241	0.003	 5.451359e-48	12	CTSH
MGAT1	 2.437762e-51	 0.4299805	0.312	0.043	 5.407201e-47	12	MGAT1
RGS10	 7.109149e-50	 0.3697738	0.235	0.003	 1.576880e-45	12	RGS10
ITM2B	 1.017737e-49	 0.5716595	0.671	0.527	 2.257443e-45	12	ITM2B
APOC1P1	 1.419178e-49	 0.4676794	0.265	0.012	 3.147880e-45	12	APOC1P1
ATP1B3	 2.489359e-48	 0.4900192	0.335	0.129	 5.521648e-44	12	ATP1B3
HCLS1	 3.987359e-48	 0.3001975	0.218	0.002	 8.844361e-44	12	HCLS1
CD83	 4.501759e-48	 0.4824817	0.247	0.008	 9.985351e-44	12	CD83
AP1B1	 1.166100e-47	 0.4330529	0.294	0.074	 2.586527e-43	12	AP1B1
OTUD1	 1.590583e-47	 0.4568072	0.241	0.009	 3.528073e-43	12	OTUD1
MAFB	 2.311833e-47	 0.5895382	0.424	0.095	 5.127877e-43	12	MAFB
IER3	 1.776368e-46	 0.4077317	0.229	0.005	 3.940163e-42	12	IER3
KLF6.1	 6.099649e-46	 0.7029769	0.476	0.172	 1.352963e-41	12	KLF6
PTPRC	 2.144984e-45	 0.3052299	0.194	0.001	 4.757790e-41	12	PTPRC
TNFRSF1B	 2.656381e-45	 0.4212767	0.235	0.006	 5.892118e-41	12	TNFRSF1B
SLA	 2.689422e-45	 0.3825391	0.206	0.003	 5.965406e-41	12	SLA
PLXDC2	 3.240842e-45	 0.3349464	0.229	0.005	 7.188511e-41	12	PLXDC2
IER5	 3.329582e-45	 0.4828571	0.271	0.101	 7.385346e-41	12	IER5
CCL3L3	 4.512967e-45	 0.3364722	0.165	0.000	 1.001021e-40	12	CCL3L3
IL10RA	 5.618250e-45	 0.2665314	0.176	0.000	 1.246184e-40	12	IL10RA
AXL	 7.059026e-45	 0.3693907	0.265	0.010	 1.565763e-40	12	AXL
GPR183	 2.954527e-44	 0.4111943	0.194	0.002	 6.553435e-40	12	GPR183
VAMP8	 3.114568e-44	 0.3711089	0.241	0.009	 6.908423e-40	12	VAMP8
CD86	 6.120671e-44	 0.2877622	0.188	0.001	 1.357626e-39	12	CD86
SERPINB9	 6.571140e-44	 0.3389489	0.224	0.005	 1.457544e-39	12	SERPINB9
HMOX1	 7.926542e-44	 0.4953912	0.241	0.009	 1.758186e-39	12	HMOX1
NEAT1.1	 8.085522e-44	 0.6963410	0.376	0.090	 1.793450e-39	12	NEAT1
SLC2A5	 1.819020e-43	 0.2965342	0.188	0.001	 4.034768e-39	12	SLC2A5
NCKAP1L	 4.317439e-43	 0.3055771	0.182	0.001	 9.576511e-39	12	NCKAP1L
TLR2	 1.206194e-42	 0.2706784	0.176	0.001	 2.675459e-38	12	TLR2
TRIB1	 1.993347e-42	 0.3966507	0.253	0.021	 4.421444e-38	12	TRIB1
HLA-DQA1	 2.875055e-42	 0.2705048	0.176	0.001	 6.377159e-38	12	HLA-DQA1
SYNGR2	 5.880703e-42	 0.3921719	0.247	0.010	 1.304399e-37	12	SYNGR2
GPR34	 1.779698e-41	 0.2616693	0.171	0.001	 3.947548e-37	12	GPR34
CAPG	 4.254037e-41	 0.3909007	0.276	0.027	 9.435879e-37	12	CAPG
ITGAX	 4.341404e-41	 0.2970550	0.171	0.001	 9.629669e-37	12	ITGAX
BASP1	 5.003186e-41	 0.3624329	0.218	0.006	 1.109757e-36	12	BASP1
HLA-DRB5	 1.354859e-40	 0.2897311	0.200	0.003	 3.005212e-36	12	HLA-DRB5
C10orf54	 3.873920e-40	 0.2763127	0.200	0.004	 8.592741e-36	12	C10orf54
TBXAS1	 5.203198e-40	 0.3153603	0.194	0.004	 1.154121e-35	12	TBXAS1
PLIN2	 2.367384e-39	 0.4862983	0.276	0.033	 5.251094e-35	12	PLIN2
CEBPA	 2.452156e-39	 0.3373685	0.182	0.003	 5.439127e-35	12	CEBPA
CCT6A.4	 3.961010e-39	-0.6289149	0.965	0.965	 8.785916e-35	12	CCT6A
C3AR1	 6.071425e-39	 0.2877622	0.171	0.001	 1.346703e-34	12	C3AR1
GRASP	 6.088907e-39	 0.3162848	0.235	0.009	 1.350580e-34	12	GRASP
SERPINA1	 7.555229e-39	 0.2573079	0.159	0.001	 1.675825e-34	12	SERPINA1
CD53	 1.132875e-38	 0.2574816	0.153	0.000	 2.512831e-34	12	CD53
CORO1A	 1.422719e-38	 0.2941458	0.218	0.007	 3.155733e-34	12	CORO1A
THEMIS2	 3.783443e-38	 0.2739377	0.171	0.002	 8.392056e-34	12	THEMIS2
TGFBI.1	 1.520051e-37	 0.4566681	0.271	0.020	 3.371625e-33	12	TGFBI
KLF2	 2.487025e-37	 0.5000131	0.271	0.034	 5.516469e-33	12	KLF2
ARPC1B	 2.661274e-37	 0.4263208	0.341	0.104	 5.902971e-33	12	ARPC1B
MCL1	 3.074080e-37	 0.5292858	0.394	0.144	 6.818616e-33	12	MCL1
NR4A3	 1.100938e-36	 0.3580145	0.200	0.007	 2.441991e-32	12	NR4A3
CXCR4	 1.444567e-36	 0.5346529	0.306	0.035	 3.204195e-32	12	CXCR4
OGFRL1	 1.102879e-35	 0.4730245	0.347	0.070	 2.446296e-31	12	OGFRL1
DBI.10	 1.411428e-35	-0.9609797	0.935	0.950	 3.130689e-31	12	DBI
GRN	 2.557610e-35	 0.4426190	0.347	0.112	 5.673036e-31	12	GRN
CTSZ	 3.760136e-35	 0.3568195	0.206	0.019	 8.340357e-31	12	CTSZ
SORL1	 9.541524e-35	 0.3955534	0.282	0.043	 2.116405e-30	12	SORL1
S100A11.1	 1.133133e-34	 0.5395219	0.365	0.075	 2.513402e-30	12	S100A11
ADCY7	 2.573123e-34	 0.2608014	0.153	0.001	 5.707444e-30	12	ADCY7
PLAUR	 2.995260e-34	 0.3679202	0.188	0.016	 6.643787e-30	12	PLAUR
IRF8	 4.672505e-34	 0.2703311	0.147	0.001	 1.036408e-29	12	IRF8
GAPDH.7	 4.956631e-34	-0.6480077	0.982	0.994	 1.099430e-29	12	GAPDH
GPNMB	 5.894352e-34	 0.3546148	0.176	0.006	 1.307426e-29	12	GPNMB
ID2.1	 6.132443e-34	 0.5448176	0.376	0.084	 1.360237e-29	12	ID2
GPM6B.3	 7.611166e-34	-0.5581962	0.094	0.546	 1.688233e-29	12	GPM6B
HCST	 8.254259e-34	 0.3181760	0.200	0.007	 1.830877e-29	12	HCST
EVI2A	 2.830420e-33	 0.2525784	0.141	0.001	 6.278154e-29	12	EVI2A
CREG1	 3.029634e-33	 0.3549828	0.212	0.030	 6.720030e-29	12	CREG1
CTSC	 3.278420e-33	 0.2934020	0.206	0.036	 7.271865e-29	12	CTSC
COX6A1P2	 5.279407e-33	-0.5436899	0.782	0.898	 1.171025e-28	12	COX6A1P2
CTSS	 6.189955e-33	 0.3081398	0.176	0.007	 1.372994e-28	12	CTSS
LGMN	 1.395220e-32	 0.3775039	0.265	0.055	 3.094739e-28	12	LGMN
GSN.1	 4.668249e-32	 0.3808966	0.282	0.042	 1.035464e-27	12	GSN
CEBPB	 4.992845e-32	 0.4404327	0.324	0.147	 1.107463e-27	12	CEBPB
CCL4L2	 6.860750e-32	 0.3875712	0.141	0.002	 1.521783e-27	12	CCL4L2
RP11-792A8.3.1	 3.078817e-31	-0.4180544	0.012	0.373	 6.829124e-27	12	RP11-792A8.3
ELL2	 4.072955e-31	 0.3522003	0.235	0.025	 9.034221e-27	12	ELL2
OSM	 4.235785e-31	 0.2522311	0.135	0.001	 9.395395e-27	12	OSM
YWHAH	 4.915228e-31	 0.4405770	0.359	0.149	 1.090247e-26	12	YWHAH
TSC22D3	 6.141432e-31	 0.5136591	0.388	0.091	 1.362231e-26	12	TSC22D3
CLU.8	 9.533452e-31	-0.7609615	0.871	0.866	 2.114615e-26	12	CLU
MFSD1	 1.047973e-30	 0.3642855	0.294	0.062	 2.324508e-26	12	MFSD1
ZFP36.5	 7.497329e-30	 0.6418585	0.541	0.162	 1.662983e-25	12	ZFP36
COX6A1	 8.667462e-30	-0.4928334	0.841	0.920	 1.922530e-25	12	COX6A1
B4GALT1	 3.625440e-29	 0.3021146	0.165	0.007	 8.041589e-25	12	B4GALT1
SMAP2	 6.221365e-29	 0.2989676	0.212	0.038	 1.379961e-24	12	SMAP2
DBIP1.7	 2.819915e-28	-0.5956521	0.100	0.501	 6.254853e-24	12	DBIP1
CNN3.3	 3.347449e-28	-0.5255534	0.088	0.492	 7.424976e-24	12	CNN3
TSPO	 5.876064e-28	 0.3537562	0.376	0.255	 1.303370e-23	12	TSPO
SUMF2.3	 6.599567e-28	-0.5195120	0.906	0.932	 1.463850e-23	12	SUMF2
CXCL8	 8.586675e-28	 0.3996259	0.129	0.002	 1.904610e-23	12	CXCL8
SCN11A	 9.041191e-28	-0.4498901	0.876	0.944	 2.005427e-23	12	SCN11A
SAMHD1	 1.286249e-27	 0.3280890	0.247	0.050	 2.853028e-23	12	SAMHD1
RPS2.1	 2.089224e-27	-0.4594250	0.982	0.988	 4.634108e-23	12	RPS2
CTSL	 2.693744e-27	 0.2821505	0.212	0.089	 5.974993e-23	12	CTSL
HSPA1A.7	 5.443116e-27	 0.8269533	0.747	0.545	 1.207338e-22	12	HSPA1A
NGFRAP1.1	 5.929160e-27	-0.5165429	0.706	0.868	 1.315147e-22	12	NGFRAP1
FTLP3.4	 6.594672e-27	 0.5206702	0.482	0.429	 1.462764e-22	12	FTLP3
LITAF	 6.838705e-27	 0.3270431	0.229	0.064	 1.516893e-22	12	LITAF
CHCHD2P2.2	 7.716458e-27	-0.4398629	0.065	0.439	 1.711587e-22	12	CHCHD2P2
TOMM7.1	 7.821504e-27	-0.4705493	0.865	0.920	 1.734888e-22	12	TOMM7
HTRA1.1	 9.194379e-27	 0.3958985	0.418	0.258	 2.039405e-22	12	HTRA1
PDK4	 1.039010e-26	 0.3348110	0.153	0.007	 2.304627e-22	12	PDK4
CCT6P2.3	 1.171586e-26	-0.4895615	0.100	0.495	 2.598696e-22	12	CCT6P2
