	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
NDUFB7.1	 9.930367e-12	-0.2621837	0.203	0.392	 2.191036e-07	6	NDUFB7
NDUFB2	 1.065039e-11	-0.2835998	0.266	0.487	 2.349902e-07	6	NDUFB2
RPS18.1	 2.884082e-11	 0.2740908	0.878	0.736	 6.363439e-07	6	RPS18
CD74.6	 7.537562e-11	-0.7846069	0.114	0.193	 1.663088e-06	6	CD74
MARCKSL1.1	 1.318716e-10	-0.2541391	0.135	0.299	 2.909615e-06	6	MARCKSL1
MAFB.1	 2.922715e-10	-0.2549950	0.042	0.183	 6.448679e-06	6	MAFB
CD63.1	 3.752890e-10	-0.2939759	0.435	0.566	 8.280376e-06	6	CD63
NGFRAP1.1	 5.559072e-10	-0.2737501	0.371	0.525	 1.226554e-05	6	NGFRAP1
CHCHD2.2	 6.344935e-10	-0.2728105	0.464	0.597	 1.399946e-05	6	CHCHD2
HLA-DRA.6	 6.655454e-10	-0.4534977	0.042	0.160	 1.468459e-05	6	HLA-DRA
COX6A1.2	 7.737762e-10	-0.2705363	0.392	0.573	 1.707260e-05	6	COX6A1
C1QB.6	 1.190665e-09	-0.4250720	0.042	0.146	 2.627083e-05	6	C1QB
CCL4.6	 1.536609e-09	-1.0194050	0.118	0.251	 3.390374e-05	6	CCL4
FTL.6	 3.016866e-09	-0.2806857	0.865	0.709	 6.656413e-05	6	FTL
COX6A1P2.2	 4.202165e-09	-0.2558756	0.376	0.539	 9.271656e-05	6	COX6A1P2
CCL3L3.6	 4.296594e-09	-0.6373873	0.046	0.166	 9.480006e-05	6	CCL3L3
C1QC.6	 9.482723e-09	-0.2782065	0.017	0.124	 2.092268e-04	6	C1QC
FABP5.6	 1.458982e-08	-0.2849088	0.017	0.121	 3.219097e-04	6	FABP5
TUBA1B.5	 2.412592e-08	-0.3658968	0.447	0.426	 5.323143e-04	6	TUBA1B
APOC1.6	 2.565390e-08	-0.3462770	0.034	0.147	 5.660276e-04	6	APOC1
CCL3.6	 1.260347e-07	-0.9432432	0.122	0.215	 2.780830e-03	6	CCL3
STMN1.4	 1.509991e-07	-0.2803756	0.198	0.316	 3.331643e-03	6	STMN1
GJA1.5	 4.296423e-07	-0.2612334	0.198	0.290	 9.479629e-03	6	GJA1
HMGN2.4	 1.221132e-06	-0.2737303	0.253	0.347	 2.694305e-02	6	HMGN2
RGS1.6	 3.131594e-06	-0.2731399	0.030	0.118	 6.909549e-02	6	RGS1
CCL4L2.6	 4.002976e-06	-0.6397919	0.101	0.179	 8.832166e-02	6	CCL4L2
CALD1.1	4.676592e-129	 1.5618681	0.895	0.170	1.031843e-124	7	CALD1
SPARC.6	2.421015e-115	 1.5805326	0.968	0.667	5.341728e-111	7	SPARC
NDUFA4L2	5.906078e-110	 1.1166819	0.789	0.008	1.303117e-105	7	NDUFA4L2
DCN	7.371750e-105	 1.5170002	0.874	0.024	1.626503e-100	7	DCN
HIGD1B	7.284242e-103	 1.0598505	0.768	0.011	 1.607195e-98	7	HIGD1B
IGFBP7.7	2.613409e-100	 1.9731432	1.000	0.260	 5.766225e-96	7	IGFBP7
BGN.1	 6.872986e-96	 1.2300318	0.821	0.040	 1.516456e-91	7	BGN
FN1.1	 4.878379e-90	 1.4085862	0.853	0.090	 1.076366e-85	7	FN1
IFITM3.7	 1.122896e-77	 1.3971172	0.884	0.140	 2.477557e-73	7	IFITM3
MYL9	 2.370653e-77	 0.8733976	0.674	0.016	 5.230610e-73	7	MYL9
TAGLN	 3.153063e-75	 1.0708012	0.632	0.014	 6.956919e-71	7	TAGLN
COL1A2	 2.516014e-70	 0.9648103	0.726	0.038	 5.551334e-66	7	COL1A2
MGLL	 7.395697e-61	 0.7917940	0.653	0.077	 1.631787e-56	7	MGLL
COL4A1.1	 1.290529e-59	 0.8744876	0.674	0.060	 2.847423e-55	7	COL4A1
ITGB1.1	 6.150720e-55	 0.9369845	0.653	0.132	 1.357095e-50	7	ITGB1
NOTCH3	 6.856469e-52	 0.6244789	0.537	0.024	 1.512811e-47	7	NOTCH3
PDGFRB	 7.433280e-52	 0.5465194	0.453	0.011	 1.640079e-47	7	PDGFRB
FILIP1L	 1.550270e-51	 0.8070144	0.526	0.032	 3.420517e-47	7	FILIP1L
TPM2	 1.564114e-51	 0.6772843	0.474	0.014	 3.451061e-47	7	TPM2
ADIRF	 5.284650e-51	 0.6578887	0.516	0.020	 1.166005e-46	7	ADIRF
SLC38A11	 4.132646e-50	 0.3854365	0.389	0.002	 9.118271e-46	7	SLC38A11
IFITM2.1	 1.039872e-49	 0.8908237	0.716	0.099	 2.294373e-45	7	IFITM2
ENPEP	 9.008797e-49	 0.3654380	0.347	0.001	 1.987701e-44	7	ENPEP
COL3A1	 1.736700e-47	 0.5126487	0.432	0.008	 3.831855e-43	7	COL3A1
PLAC9	 6.160124e-47	 0.5373659	0.411	0.008	 1.359170e-42	7	PLAC9
PLXDC1	 2.630292e-46	 0.5601590	0.442	0.013	 5.803476e-42	7	PLXDC1
PPP1R14A	 5.809818e-46	 0.7072199	0.516	0.026	 1.281878e-41	7	PPP1R14A
PRELP	 1.357830e-45	 0.5165460	0.442	0.012	 2.995916e-41	7	PRELP
FRZB	 4.282044e-45	 0.4096204	0.432	0.010	 9.447903e-41	7	FRZB
GGT5.1	 9.298612e-45	 0.6545428	0.537	0.041	 2.051646e-40	7	GGT5
PTEN	 1.624991e-42	 0.5564200	0.516	0.048	 3.585381e-38	7	PTEN
MGP	 4.697356e-42	 0.6812096	0.463	0.019	 1.036425e-37	7	MGP
EBF1	 2.382213e-41	 0.4797884	0.421	0.014	 5.256114e-37	7	EBF1
RNF152	 3.975843e-41	 0.5139952	0.368	0.007	 8.772299e-37	7	RNF152
COL4A2.1	 4.267864e-41	 0.6623346	0.526	0.057	 9.416616e-37	7	COL4A2
EPAS1.1	 1.660659e-39	 0.7891225	0.705	0.118	 3.664077e-35	7	EPAS1
BTG1.1	 7.345033e-39	 0.7008142	0.726	0.168	 1.620608e-34	7	BTG1
LGALS1.4	 1.091463e-37	 0.8443298	0.895	0.363	 2.408204e-33	7	LGALS1
MYO1B	 2.183963e-37	 0.4384016	0.432	0.020	 4.818696e-33	7	MYO1B
TIMP1	 3.815287e-37	 0.9297989	0.653	0.225	 8.418048e-33	7	TIMP1
MT3.4	 1.285842e-36	-1.2844872	0.558	0.861	 2.837081e-32	7	MT3
FHL5	 3.053718e-36	 0.2814062	0.274	0.001	 6.737724e-32	7	FHL5
COL1A1	 1.765317e-35	 0.4167110	0.326	0.008	 3.894996e-31	7	COL1A1
CDH6	 6.483708e-35	 0.3870714	0.368	0.013	 1.430565e-30	7	CDH6
GJA4	 9.381830e-35	 0.3409694	0.284	0.003	 2.070007e-30	7	GJA4
PTN.5	 1.895254e-34	 0.9192097	0.958	0.728	 4.181689e-30	7	PTN
EPS8	 2.860401e-34	 0.5652170	0.505	0.082	 6.311189e-30	7	EPS8
SPRY1	 9.828480e-34	 0.7188466	0.547	0.123	 2.168556e-29	7	SPRY1
COLEC12	 8.159378e-33	 0.4228929	0.358	0.013	 1.800285e-28	7	COLEC12
MCAM	 1.668356e-32	 0.5138040	0.442	0.038	 3.681061e-28	7	MCAM
LHFP.1	 2.349246e-32	 0.6321790	0.558	0.130	 5.183376e-28	7	LHFP
IGFBP5.1	 2.875315e-32	 0.9185642	0.579	0.137	 6.344094e-28	7	IGFBP5
NDUFA4.3	 6.835371e-32	-0.8770040	0.137	0.712	 1.508156e-27	7	NDUFA4
CD248	 7.764861e-32	 0.3093365	0.284	0.004	 1.713239e-27	7	CD248
KCNE4	 8.263347e-32	 0.3781517	0.305	0.009	 1.823225e-27	7	KCNE4
UACA	 8.318817e-32	 0.6359195	0.484	0.060	 1.835464e-27	7	UACA
PLOD1	 9.230149e-32	 0.4020880	0.368	0.018	 2.036540e-27	7	PLOD1
LINC00152	 8.001808e-31	 0.5056450	0.526	0.072	 1.765519e-26	7	LINC00152
FSTL1	 1.191498e-30	 0.4652191	0.453	0.057	 2.628922e-26	7	FSTL1
ANGPTL4	 3.651131e-30	 0.3960601	0.305	0.012	 8.055856e-26	7	ANGPTL4
ACTA2	 5.386207e-30	 0.7072020	0.295	0.010	 1.188413e-25	7	ACTA2
DBI.4	 6.011366e-30	-1.0366022	0.463	0.861	 1.326348e-25	7	DBI
LUM	 8.074815e-30	 0.3226159	0.284	0.005	 1.781627e-25	7	LUM
EDNRA	 1.022249e-29	 0.3160174	0.326	0.011	 2.255489e-25	7	EDNRA
GRM3	 9.407635e-29	 0.3407947	0.295	0.009	 2.075700e-24	7	GRM3
SLC12A2	 1.343509e-27	 0.4813450	0.400	0.064	 2.964319e-23	7	SLC12A2
SFTA1P	 4.846450e-27	 0.2660716	0.200	0.000	 1.069321e-22	7	SFTA1P
ITGA1	 1.776245e-26	 0.3546216	0.347	0.022	 3.919106e-22	7	ITGA1
CKB.5	 3.465937e-26	-0.9358382	0.295	0.759	 7.647243e-22	7	CKB
ADAMTS4	 5.853338e-26	 0.2684587	0.253	0.006	 1.291480e-21	7	ADAMTS4
SMOC2	 7.847617e-26	 0.2938323	0.242	0.004	 1.731498e-21	7	SMOC2
TPM4	 1.242277e-25	 0.4825945	0.474	0.108	 2.740961e-21	7	TPM4
C1QTNF1	 6.256394e-25	 0.2984507	0.284	0.015	 1.380411e-20	7	C1QTNF1
CYR61	 9.214336e-25	 0.5306834	0.400	0.050	 2.033051e-20	7	CYR61
IFITM1	 3.536096e-24	 0.4489640	0.295	0.022	 7.802042e-20	7	IFITM1
APOLD1.2	 4.124423e-24	 0.5081812	0.547	0.104	 9.100128e-20	7	APOLD1
NR4A1.4	 6.026540e-24	 0.6501870	0.589	0.166	 1.329696e-19	7	NR4A1
PTPRZ1.5	 6.132690e-24	-0.7922810	0.126	0.621	 1.353117e-19	7	PTPRZ1
COL6A1	 8.463236e-24	 0.4188912	0.379	0.060	 1.867328e-19	7	COL6A1
FAM13C	 9.092776e-24	 0.3127713	0.316	0.021	 2.006230e-19	7	FAM13C
THY1	 1.036508e-23	 0.3215935	0.284	0.013	 2.286951e-19	7	THY1
C1orf61.5	 1.154066e-23	-1.1909526	0.400	0.785	 2.546332e-19	7	C1orf61
ARHGAP29.1	 1.836122e-23	 0.4185247	0.358	0.032	 4.051219e-19	7	ARHGAP29
ACTN1	 6.746808e-23	 0.3696147	0.411	0.056	 1.488616e-18	7	ACTN1
NID1	 1.263752e-22	 0.3153772	0.305	0.020	 2.788341e-18	7	NID1
ATF3	 1.558957e-22	 0.6034745	0.537	0.135	 3.439683e-18	7	ATF3
SLC38A2.1	 1.871502e-22	 0.5039449	0.537	0.146	 4.129282e-18	7	SLC38A2
TGFBI	 2.117961e-22	 0.2928377	0.211	0.004	 4.673069e-18	7	TGFBI
LAMC3	 6.490795e-22	 0.2551425	0.221	0.007	 1.432129e-17	7	LAMC3
STOM	 1.406825e-21	 0.3883437	0.411	0.066	 3.104018e-17	7	STOM
ITIH5.1	 2.367886e-21	 0.3122428	0.358	0.037	 5.224504e-17	7	ITIH5
ETS1	 6.401497e-21	 0.3877973	0.337	0.043	 1.412426e-16	7	ETS1
C11orf96	 1.257193e-20	 0.4342771	0.400	0.064	 2.773871e-16	7	C11orf96
ARID5B	 3.069818e-20	 0.4053039	0.316	0.088	 6.773246e-16	7	ARID5B
GJC1	 3.649466e-20	 0.3434586	0.347	0.040	 8.052182e-16	7	GJC1
MIR4435-2HG	 4.159062e-20	 0.4667272	0.368	0.058	 9.176554e-16	7	MIR4435-2HG
PON2.4	 6.983203e-20	-0.6978828	0.179	0.612	 1.540774e-15	7	PON2
NR2F1	 1.340578e-19	 0.4588627	0.495	0.122	 2.957851e-15	7	NR2F1
PDLIM1	 4.874354e-19	 0.2838625	0.274	0.021	 1.075478e-14	7	PDLIM1
TNS1	 5.295711e-19	 0.2818568	0.305	0.030	 1.168446e-14	7	TNS1
ZIC1	 9.094477e-19	 0.3011282	0.316	0.033	 2.006605e-14	7	ZIC1
ARHGDIB.1	 1.115987e-18	 0.3652116	0.347	0.061	 2.462313e-14	7	ARHGDIB
MYLK	 1.179669e-18	 0.2685113	0.232	0.012	 2.602822e-14	7	MYLK
JAK1	 1.246074e-18	 0.4000139	0.337	0.073	 2.749338e-14	7	JAK1
GNG11.2	 2.228171e-18	 0.5559951	0.547	0.181	 4.916236e-14	7	GNG11
COL18A1	 3.477480e-18	 0.2886563	0.263	0.022	 7.672711e-14	7	COL18A1
LPL.1	 5.341779e-18	 0.3996493	0.358	0.063	 1.178610e-13	7	LPL
COL5A2	 6.843983e-18	 0.2655590	0.232	0.015	 1.510057e-13	7	COL5A2
BEX1.2	 7.324144e-18	-0.4486051	0.011	0.364	 1.615999e-13	7	BEX1
PHLDA1.2	 1.002063e-17	 0.4937925	0.579	0.179	 2.210952e-13	7	PHLDA1
TFPI	 1.988808e-17	 0.2996560	0.316	0.038	 4.388106e-13	7	TFPI
S1PR3	 2.924836e-17	 0.2867993	0.232	0.018	 6.453358e-13	7	S1PR3
NR2F2	 4.975031e-17	 0.2760653	0.305	0.033	 1.097691e-12	7	NR2F2
RPS19.1	 5.829683e-17	-0.5578058	0.821	0.959	 1.286261e-12	7	RPS19
BCAN.6	 6.058797e-17	-0.6644985	0.105	0.492	 1.336813e-12	7	BCAN
CLU.7	 6.141856e-17	-1.4563261	0.316	0.654	 1.355139e-12	7	CLU
MYL6.1	 9.647767e-17	 0.4870890	0.811	0.596	 2.128683e-12	7	MYL6
ADGRF5.1	 1.298714e-16	 0.3026394	0.316	0.039	 2.865482e-12	7	ADGRF5
MAP1B.1	 1.801654e-16	 0.5410329	0.621	0.291	 3.975168e-12	7	MAP1B
VCL	 1.925133e-16	 0.2786352	0.274	0.032	 4.247613e-12	7	VCL
CST3.7	 2.286129e-16	-1.6756050	0.863	0.936	 5.044116e-12	7	CST3
GATM.4	 4.202177e-16	-0.4825824	0.042	0.409	 9.271684e-12	7	GATM
GPM6A.3	 1.100188e-15	-0.5158132	0.053	0.415	 2.427455e-11	7	GPM6A
CTGF.1	 1.335899e-15	 0.3804638	0.368	0.064	 2.947528e-11	7	CTGF
GPM6B.3	 1.770402e-15	-0.5990936	0.147	0.520	 3.906215e-11	7	GPM6B
CD9.2	 2.378059e-15	-0.5059740	0.074	0.433	 5.246949e-11	7	CD9
LAMA4	 3.293392e-15	 0.2682906	0.253	0.025	 7.266540e-11	7	LAMA4
MYH9	 3.319343e-15	 0.2908136	0.389	0.079	 7.323799e-11	7	MYH9
PHACTR2	 3.869686e-15	 0.3115170	0.242	0.026	 8.538076e-11	7	PHACTR2
SLC1A2.5	 4.470306e-15	-0.6318491	0.074	0.443	 9.863284e-11	7	SLC1A2
TPM1.1	 8.197876e-15	 0.3751867	0.379	0.091	 1.808779e-10	7	TPM1
AKAP12	 1.601095e-14	 0.3621147	0.347	0.065	 3.532655e-10	7	AKAP12
RASL11A	 2.101117e-14	 0.2915845	0.200	0.020	 4.635905e-10	7	RASL11A
JUNB.5	 2.145719e-14	 0.5190786	0.632	0.276	 4.734315e-10	7	JUNB
GEM	 5.788307e-14	 0.2886563	0.200	0.023	 1.277132e-09	7	GEM
TUBB2B.3	 6.156690e-14	-0.5201898	0.116	0.465	 1.358412e-09	7	TUBB2B
KLF9.1	 8.580328e-14	 0.3981692	0.484	0.170	 1.893164e-09	7	KLF9
RPS21	 1.064260e-13	-0.5148528	0.347	0.708	 2.348183e-09	7	RPS21
KLF6.4	 1.296538e-13	 0.4420268	0.695	0.308	 2.860682e-09	7	KLF6
FABP7.4	 1.528137e-13	-0.4932222	0.074	0.399	 3.371680e-09	7	FABP7
DYNLL1.1	 2.854394e-13	 0.4268956	0.737	0.429	 6.297934e-09	7	DYNLL1
SERPINH1	 3.331863e-13	 0.2912829	0.305	0.051	 7.351422e-09	7	SERPINH1
RHOB.3	 4.067386e-13	 0.4374381	0.568	0.287	 8.974280e-09	7	RHOB
NOVA1.3	 4.144418e-13	-0.3895158	0.032	0.330	 9.144244e-09	7	NOVA1
HSPB1.1	 4.318148e-13	 0.4928837	0.747	0.398	 9.527562e-09	7	HSPB1
MT2A.4	 8.651667e-13	-0.6203517	0.400	0.746	 1.908904e-08	7	MT2A
MFGE8	 8.872654e-13	 0.3434007	0.421	0.125	 1.957662e-08	7	MFGE8
CNN3.1	 1.012391e-12	 0.3849798	0.516	0.254	 2.233740e-08	7	CNN3
RBP1.1	 1.136202e-12	-0.3761428	0.032	0.330	 2.506917e-08	7	RBP1
EIF1.6	 1.231358e-12	 0.3986287	0.884	0.554	 2.716869e-08	7	EIF1
SEPT4	 2.065062e-12	 0.2508519	0.274	0.044	 4.556352e-08	7	SEPT4
TLN1	 2.423185e-12	 0.3103923	0.337	0.088	 5.346515e-08	7	TLN1
F2R	 2.447175e-12	 0.2818663	0.284	0.071	 5.399447e-08	7	F2R
ADGRG1.4	 2.498362e-12	-0.4378703	0.084	0.398	 5.512386e-08	7	ADGRG1
TSC22D4.4	 2.610622e-12	-0.4636691	0.084	0.419	 5.760076e-08	7	TSC22D4
ESAM.1	 2.790269e-12	 0.2739466	0.326	0.073	 6.156450e-08	7	ESAM
RAMP1.2	 2.976912e-12	-0.4103826	0.053	0.368	 6.568259e-08	7	RAMP1
PAG1	 4.733560e-12	 0.2735263	0.253	0.047	 1.044413e-07	7	PAG1
OLIG1.5	 4.892276e-12	-0.5587535	0.084	0.388	 1.079432e-07	7	OLIG1
PMEPA1	 7.242405e-12	 0.3323566	0.432	0.136	 1.597964e-07	7	PMEPA1
H3F3B.2	 7.947895e-12	 0.3996526	0.937	0.812	 1.753624e-07	7	H3F3B
EEF1A1.1	 8.610847e-12	-0.3987531	0.937	0.978	 1.899897e-07	7	EEF1A1
C1orf122	 9.196399e-12	 0.3404652	0.421	0.168	 2.029094e-07	7	C1orf122
RP11-270C12.3	 9.423559e-12	-0.2929097	0.011	0.270	 2.079214e-07	7	RP11-270C12.3
REEP3	 1.066029e-11	 0.2603764	0.295	0.059	 2.352087e-07	7	REEP3
TIMP3.2	 1.279033e-11	 0.4743047	0.621	0.322	 2.822059e-07	7	TIMP3
HSPA1A.6	 1.718561e-11	 0.6512856	0.653	0.342	 3.791834e-07	7	HSPA1A
JAG1	 1.721929e-11	 0.2988574	0.358	0.085	 3.799265e-07	7	JAG1
AZGP1.2	 3.516391e-11	-0.3181660	0.011	0.251	 7.758564e-07	7	AZGP1
CD59	 4.461466e-11	 0.3168271	0.411	0.167	 9.843778e-07	7	CD59
CDKN1A.1	 4.933502e-11	 0.3959984	0.442	0.161	 1.088528e-06	7	CDKN1A
DKK3.1	 5.161650e-11	 0.3026912	0.379	0.110	 1.138866e-06	7	DKK3
TXNIP	 5.542017e-11	 0.3615537	0.411	0.139	 1.222791e-06	7	TXNIP
PRKAR1A	 9.314871e-11	 0.2904227	0.358	0.140	 2.055233e-06	7	PRKAR1A
SOX2.2	 1.011031e-10	-0.3891655	0.053	0.337	 2.230740e-06	7	SOX2
ADAMTS1	 1.086071e-10	 0.2531891	0.179	0.027	 2.396307e-06	7	ADAMTS1
RPL27A	 1.446252e-10	-0.4454067	0.558	0.793	 3.191010e-06	7	RPL27A
NTRK2.6	 1.603833e-10	-0.4562093	0.021	0.282	 3.538697e-06	7	NTRK2
MLC1.3	 2.227126e-10	-0.3407578	0.032	0.300	 4.913930e-06	7	MLC1
SLC1A3.7	 2.326332e-10	-0.5620991	0.147	0.444	 5.132819e-06	7	SLC1A3
PTMA.4	 2.693746e-10	 0.4391020	0.926	0.676	 5.943481e-06	7	PTMA
S100A13.2	 3.179277e-10	-0.3460704	0.042	0.304	 7.014756e-06	7	S100A13
YWHAZ	 3.413422e-10	 0.3383800	0.495	0.244	 7.531375e-06	7	YWHAZ
TJP1	 3.637763e-10	 0.3220202	0.421	0.175	 8.026361e-06	7	TJP1
TMSB4X.5	 3.866514e-10	 0.3913482	0.989	0.982	 8.531078e-06	7	TMSB4X
MYL12A.1	 4.092407e-10	 0.3225357	0.453	0.180	 9.029486e-06	7	MYL12A
JUN.5	 4.353686e-10	 0.5322486	0.747	0.475	 9.605972e-06	7	JUN
CEBPD	 4.987529e-10	 0.3242203	0.379	0.125	 1.100448e-05	7	CEBPD
AC013461.1	 5.633233e-10	 0.2654384	0.284	0.063	 1.242916e-05	7	AC013461.1
MYADM	 6.199684e-10	 0.3170634	0.305	0.088	 1.367898e-05	7	MYADM
ATP6V1G1	 6.207721e-10	 0.3074248	0.442	0.241	 1.369672e-05	7	ATP6V1G1
PPP1R12A	 6.402639e-10	 0.2681325	0.305	0.087	 1.412678e-05	7	PPP1R12A
MARCKS.2	 9.612984e-10	-0.4574564	0.284	0.594	 2.121009e-05	7	MARCKS
PMP2.3	 9.656874e-10	-0.4045890	0.074	0.356	 2.130693e-05	7	PMP2
ALDOC.6	 1.750340e-09	-0.4176142	0.021	0.256	 3.861951e-05	7	ALDOC
AQP4.6	 1.971822e-09	-0.5827076	0.032	0.271	 4.350629e-05	7	AQP4
CYB5R3	 2.343267e-09	 0.2574897	0.316	0.090	 5.170184e-05	7	CYB5R3
FOS.5	 2.495510e-09	 0.4770220	0.842	0.597	 5.506092e-05	7	FOS
SERPINE2.4	 2.645303e-09	-0.3646619	0.084	0.336	 5.836596e-05	7	SERPINE2
ZFP36L1.1	 3.114121e-09	 0.3788334	0.505	0.410	 6.870996e-05	7	ZFP36L1
S100B.4	 4.112672e-09	-0.3362462	0.042	0.284	 9.074200e-05	7	S100B
DDX5.2	 4.942751e-09	 0.3649096	0.642	0.404	 1.090569e-04	7	DDX5
RPS2.2	 5.726737e-09	-0.4094906	0.400	0.676	 1.263547e-04	7	RPS2
RPL18A	 6.159366e-09	-0.3932287	0.411	0.706	 1.359003e-04	7	RPL18A
DBIP1.1	 7.145749e-09	-0.2806957	0.042	0.280	 1.576638e-04	7	DBIP1
HOPX.4	 9.405833e-09	-0.4254568	0.158	0.413	 2.075303e-04	7	HOPX
GNAS.1	 1.016500e-08	-0.3955918	0.284	0.574	 2.242805e-04	7	GNAS
NRXN1.3	 1.027253e-08	-0.2634278	0.021	0.231	 2.266530e-04	7	NRXN1
TOMM7.3	 1.079283e-08	-0.4545528	0.421	0.662	 2.381331e-04	7	TOMM7
MT1E.6	 1.086802e-08	-0.5133208	0.137	0.409	 2.397921e-04	7	MT1E
GPR37L1.2	 1.156159e-08	-0.2679300	0.021	0.233	 2.550948e-04	7	GPR37L1
TPI1	 1.184736e-08	 0.3020359	0.526	0.368	 2.614002e-04	7	TPI1
MEF2C.1	 1.320077e-08	 0.2642288	0.295	0.115	 2.912618e-04	7	MEF2C
NFIB.1	 1.668845e-08	-0.3126834	0.084	0.331	 3.682140e-04	7	NFIB
CRIP2.1	 2.150400e-08	 0.2797116	0.347	0.122	 4.744644e-04	7	CRIP2
ITGB8.2	 2.299768e-08	-0.2685944	0.032	0.247	 5.074209e-04	7	ITGB8
DDR1.2	 2.348299e-08	-0.2938978	0.053	0.286	 5.181287e-04	7	DDR1
PCDH9.2	 3.775187e-08	-0.3420110	0.105	0.340	 8.329572e-04	7	PCDH9
DNAJA1.3	 4.879842e-08	 0.3752157	0.611	0.363	 1.076688e-03	7	DNAJA1
GJA1.6	 5.252124e-08	-0.3984354	0.053	0.290	 1.158829e-03	7	GJA1
RPLP2	 5.568732e-08	-0.3400823	0.811	0.936	 1.228685e-03	7	RPLP2
RPS23.2	 7.380728e-08	-0.3888470	0.526	0.774	 1.628484e-03	7	RPS23
RPS25	 7.486852e-08	-0.3686169	0.411	0.673	 1.651899e-03	7	RPS25
RPS15	 8.984010e-08	-0.3528178	0.589	0.770	 1.982232e-03	7	RPS15
RPL36	 1.101721e-07	-0.3405827	0.284	0.557	 2.430837e-03	7	RPL36
SOX2-OT.2	 1.114123e-07	-0.3196038	0.032	0.236	 2.458201e-03	7	SOX2-OT
NDRG2.5	 1.316854e-07	-0.3985461	0.179	0.442	 2.905507e-03	7	NDRG2
SEPT7.2	 1.753572e-07	 0.3028337	0.558	0.439	 3.869080e-03	7	SEPT7
RPLP1	 2.052031e-07	-0.3363280	0.905	0.963	 4.527601e-03	7	RPLP1
SNHG25.1	 2.119700e-07	-0.2921861	0.063	0.290	 4.676906e-03	7	SNHG25
B2M.7	 2.238696e-07	 0.2573274	0.937	0.762	 4.939459e-03	7	B2M
SRI.3	 2.416107e-07	-0.3411813	0.284	0.493	 5.330898e-03	7	SRI
CYBA.1	 3.023318e-07	 0.2549006	0.337	0.121	 6.670649e-03	7	CYBA
SCD5.3	 3.044458e-07	-0.3352473	0.126	0.377	 6.717293e-03	7	SCD5
HEXIM1.1	 4.210873e-07	 0.3046487	0.358	0.155	 9.290869e-03	7	HEXIM1
MT1X.5	 4.444790e-07	-0.4178562	0.126	0.359	 9.806984e-03	7	MT1X
LMNA	 4.874318e-07	 0.2742703	0.347	0.152	 1.075469e-02	7	LMNA
AC007969.5	 5.762189e-07	-0.2615130	0.126	0.375	 1.271369e-02	7	AC007969.5
GFAP.6	 6.638636e-07	-0.6117953	0.053	0.263	 1.464749e-02	7	GFAP
RPS19P1	 8.159803e-07	-0.2671208	0.147	0.399	 1.800379e-02	7	RPS19P1
GPRC5B.3	 1.130863e-06	-0.2573318	0.063	0.275	 2.495137e-02	7	GPRC5B
UBA52	 1.287625e-06	-0.3406486	0.505	0.679	 2.841015e-02	7	UBA52
CA2.4	 1.306427e-06	 0.3802849	0.453	0.268	 2.882501e-02	7	CA2
S100A6.3	 1.341470e-06	-0.3482090	0.168	0.413	 2.959819e-02	7	S100A6
RPS29	 1.584416e-06	-0.3425686	0.547	0.738	 3.495855e-02	7	RPS29
SDC3.4	 1.936902e-06	-0.4173374	0.200	0.408	 4.273580e-02	7	SDC3
ZFP36.7	 1.961356e-06	 0.3049959	0.453	0.217	 4.327537e-02	7	ZFP36
SNRPD2.1	 2.084677e-06	-0.2905383	0.232	0.477	 4.599631e-02	7	SNRPD2
GLUL.5	 2.750867e-06	-0.4073942	0.168	0.396	 6.069513e-02	7	GLUL
POLR2J	 3.161256e-06	-0.2711967	0.126	0.337	 6.974994e-02	7	POLR2J
SCG3.2	 3.569384e-06	-0.2508572	0.053	0.232	 7.875488e-02	7	SCG3
RPL32	 3.871692e-06	-0.3054425	0.505	0.739	 8.542502e-02	7	RPL32
RPSA	 4.006997e-06	-0.2744658	0.242	0.494	 8.841038e-02	7	RPSA
CCDC88A	 4.104768e-06	-0.2541784	0.074	0.259	 9.056761e-02	7	CCDC88A
RPLP0.1	 5.842419e-06	-0.3124331	0.358	0.580	 1.289071e-01	7	RPLP0
RARRES2.2	 6.792062e-06	-0.2518649	0.095	0.284	 1.498600e-01	7	RARRES2
TTYH1.5	 6.896587e-06	-0.2725363	0.084	0.276	 1.521663e-01	7	TTYH1
RPL10.2	 7.362902e-06	-0.3204245	0.621	0.811	 1.624551e-01	7	RPL10
RGS1.7	 7.409743e-06	-0.2999319	0.000	0.115	 1.634886e-01	7	RGS1
HSP90AB1.2	 9.398443e-06	 0.2991768	0.653	0.495	 2.073672e-01	7	HSP90AB1
ATP1A2.5	 1.160895e-05	 0.3528810	0.674	0.458	 2.561398e-01	7	ATP1A2
HSP90AA1.3	 2.289634e-05	 0.3161828	0.884	0.818	 5.051848e-01	7	HSP90AA1
SARAF.1	 2.408491e-05	-0.2765443	0.221	0.434	 5.314095e-01	7	SARAF
TOP1	 3.159867e-05	 0.2556697	0.379	0.197	 6.971932e-01	7	TOP1
ROMO1.1	 3.997300e-05	-0.2745095	0.232	0.425	 8.819642e-01	7	ROMO1
RPS14.1	 4.558921e-05	-0.2805895	0.611	0.788	 1.000000e+00	7	RPS14
MCL1.2	 4.872707e-05	 0.2662314	0.442	0.253	 1.000000e+00	7	MCL1
